Round#,Food,Metal,Ore,Tools,Wood,Work
0,33.0,15.0,5.0,3.0,12.0,12.0
1,30.0,15.0,0.0,3.0,9.0,11.0
2,28.0,15.0,0.0,5.0,8.0,10.0
3,26.0,15.0,4.0,5.0,6.0,10.0
4,24.0,11.0,4.0,6.0,7.0,10.0
5,25.0,13.0,4.0,5.0,5.0,9.0
6,28.0,13.0,4.0,0.0,5.0,10.0
7,21.0,13.0,4.0,1.0,3.0,10.0
8,19.0,12.0,4.0,0.0,3.0,10.0
9,18.0,9.0,4.0,1.0,3.0,10.0
10,18.0,6.0,1.0,0.0,2.0,10.0
11,17.0,3.0,1.0,1.0,3.0,11.0
12,13.0,1.0,1.0,1.0,2.0,11.0
13,12.0,4.0,1.0,0.0,2.0,11.0
14,11.0,4.0,1.0,0.0,2.0,11.0
15,13.0,3.0,4.0,0.0,1.0,10.0
16,12.0,2.0,3.0,0.0,2.0,10.0
17,11.0,0.0,4.0,1.0,3.0,11.0
18,12.0,5.0,1.0,1.0,2.0,10.0
19,11.0,0.0,4.0,2.0,2.0,9.0
20,12.0,0.0,0.0,0.0,2.0,9.0
21,13.0,0.0,0.0,1.0,1.0,8.0
22,12.0,0.0,0.0,0.0,3.0,11.0
23,12.0,0.0,0.0,0.0,1.0,10.0
24,12.0,0.0,0.0,0.0,2.0,10.0
25,12.0,0.0,0.0,0.0,2.0,10.0
26,11.0,0.0,0.0,0.0,1.0,9.0
27,12.0,0.0,0.0,1.0,1.0,8.0
28,12.0,3.0,0.0,0.0,1.0,7.0
29,13.0,1.0,1.0,1.0,3.0,8.0
30,12.0,1.0,2.0,1.0,3.0,9.0
31,12.0,0.0,3.0,0.0,2.0,9.0
32,13.0,0.0,2.0,0.0,2.0,9.0
33,12.0,0.0,0.0,1.0,2.0,9.0
34,12.0,0.0,0.0,1.0,2.0,9.0
35,12.0,0.0,0.0,0.0,0.0,7.0
36,12.0,0.0,0.0,1.0,2.0,7.0
37,12.0,4.0,0.0,0.0,2.0,7.0
38,12.0,1.0,2.0,1.0,3.0,8.0
39,13.0,0.0,1.0,0.0,1.0,7.0
40,12.0,0.0,1.0,2.0,2.0,7.0
41,11.0,4.0,0.0,0.0,2.0,7.0
42,13.0,1.0,1.0,1.0,2.0,7.0
43,13.0,0.0,1.0,0.0,2.0,7.0
44,12.0,0.0,1.0,0.0,2.0,7.0
45,12.0,0.0,1.0,1.0,3.0,8.0
46,12.0,0.0,0.0,1.0,2.0,8.0
47,12.0,0.0,0.0,0.0,1.0,7.0
48,12.0,0.0,0.0,0.0,2.0,7.0
49,12.0,0.0,0.0,0.0,1.0,6.0
50,12.0,0.0,0.0,1.0,2.0,6.0
51,12.0,0.0,0.0,0.0,2.0,6.0
52,12.0,0.0,0.0,0.0,3.0,7.0
53,12.0,0.0,0.0,0.0,2.0,7.0
54,12.0,0.0,0.0,0.0,1.0,6.0
55,12.0,0.0,0.0,0.0,1.0,5.0
56,11.0,0.0,0.0,0.0,2.0,5.0
57,12.0,0.0,0.0,0.0,3.0,6.0
58,12.0,0.0,0.0,0.0,2.0,6.0
59,11.0,0.0,0.0,0.0,1.0,5.0
60,11.0,0.0,0.0,0.0,1.0,4.0
61,13.0,0.0,0.0,0.0,3.0,5.0
62,12.0,0.0,0.0,1.0,2.0,5.0
63,12.0,1.0,0.0,0.0,3.0,6.0
64,12.0,1.0,0.0,0.0,2.0,6.0
65,13.0,1.0,4.0,0.0,2.0,6.0
66,13.0,1.0,0.0,0.0,2.0,6.0
67,12.0,1.0,0.0,0.0,2.0,6.0
68,12.0,0.0,0.0,0.0,1.0,5.0
69,12.0,0.0,0.0,0.0,2.0,5.0
70,12.0,0.0,0.0,0.0,2.0,5.0
71,12.0,0.0,0.0,1.0,2.0,5.0
72,12.0,0.0,0.0,0.0,2.0,5.0
73,12.0,0.0,0.0,0.0,3.0,6.0
74,12.0,0.0,0.0,0.0,2.0,6.0
75,12.0,0.0,0.0,0.0,2.0,6.0
76,12.0,0.0,0.0,1.0,2.0,6.0
77,13.0,0.0,0.0,0.0,1.0,5.0
78,12.0,0.0,0.0,0.0,2.0,5.0
79,12.0,0.0,0.0,0.0,2.0,5.0
80,12.0,0.0,0.0,0.0,1.0,4.0
81,12.0,0.0,0.0,1.0,3.0,5.0
82,12.0,0.0,0.0,0.0,3.0,6.0
83,12.0,0.0,0.0,0.0,2.0,6.0
84,12.0,0.0,0.0,0.0,2.0,6.0
85,12.0,0.0,0.0,0.0,1.0,5.0
86,12.0,0.0,0.0,0.0,1.0,4.0
87,12.0,0.0,0.0,0.0,3.0,5.0
88,12.0,0.0,0.0,0.0,2.0,5.0
89,12.0,0.0,0.0,0.0,3.0,6.0
90,12.0,0.0,0.0,0.0,2.0,6.0
91,12.0,0.0,0.0,0.0,1.0,5.0
92,12.0,0.0,0.0,0.0,1.0,4.0
93,12.0,0.0,0.0,1.0,3.0,5.0
94,12.0,0.0,0.0,0.0,2.0,5.0
95,12.0,0.0,0.0,0.0,2.0,5.0
96,12.0,0.0,0.0,0.0,2.0,5.0
97,12.0,0.0,0.0,0.0,2.0,5.0
98,12.0,0.0,0.0,1.0,2.0,5.0
99,12.0,3.0,0.0,0.0,1.0,4.0
100,12.0,1.0,4.0,0.0,3.0,5.0
101,12.0,1.0,0.0,0.0,2.0,5.0
102,12.0,0.0,3.0,0.0,1.0,4.0
103,12.0,0.0,1.0,0.0,2.0,4.0
104,11.0,0.0,0.0,1.0,2.0,4.0
105,12.0,0.0,0.0,1.0,2.0,4.0
106,12.0,0.0,0.0,0.0,2.0,4.0
107,12.0,0.0,0.0,0.0,2.0,4.0
108,12.0,0.0,0.0,0.0,2.0,4.0
109,12.0,0.0,0.0,0.0,2.0,4.0
110,12.0,0.0,0.0,0.0,2.0,4.0
111,12.0,0.0,0.0,0.0,2.0,4.0
112,12.0,0.0,0.0,0.0,2.0,4.0
113,12.0,0.0,0.0,0.0,2.0,4.0
114,11.0,0.0,0.0,0.0,2.0,4.0
115,14.0,0.0,0.0,0.0,2.0,4.0
116,12.0,0.0,0.0,0.0,2.0,4.0
117,11.0,0.0,0.0,0.0,2.0,4.0
118,11.0,0.0,0.0,1.0,2.0,4.0
119,11.0,0.0,0.0,0.0,2.0,4.0
120,11.0,0.0,0.0,0.0,2.0,4.0
121,11.0,0.0,0.0,0.0,2.0,4.0
122,11.0,0.0,0.0,0.0,2.0,4.0
123,12.0,0.0,0.0,0.0,2.0,4.0
124,12.0,0.0,0.0,0.0,2.0,4.0
125,12.0,0.0,0.0,1.0,2.0,4.0
126,12.0,3.0,0.0,0.0,2.0,4.0
127,12.0,1.0,0.0,0.0,2.0,4.0
128,12.0,1.0,1.0,0.0,2.0,4.0
129,11.0,0.0,1.0,0.0,2.0,4.0
130,11.0,0.0,1.0,0.0,1.0,3.0
131,11.0,0.0,1.0,0.0,2.0,3.0
132,11.0,0.0,0.0,0.0,2.0,3.0
133,11.0,0.0,0.0,0.0,2.0,3.0
134,11.0,0.0,0.0,2.0,2.0,3.0
135,13.0,0.0,0.0,0.0,2.0,3.0
136,12.0,0.0,0.0,0.0,2.0,3.0
137,12.0,0.0,0.0,0.0,2.0,3.0
138,12.0,0.0,0.0,0.0,2.0,3.0
139,12.0,0.0,0.0,1.0,2.0,3.0
140,12.0,0.0,0.0,0.0,2.0,3.0
141,12.0,0.0,0.0,0.0,2.0,3.0
142,12.0,0.0,0.0,0.0,2.0,3.0
143,12.0,0.0,0.0,0.0,2.0,3.0
144,12.0,0.0,0.0,1.0,2.0,3.0
145,12.0,0.0,0.0,0.0,2.0,3.0
146,11.0,0.0,0.0,0.0,2.0,3.0
147,11.0,0.0,0.0,1.0,2.0,3.0
148,11.0,1.0,0.0,0.0,1.0,2.0
149,11.0,1.0,0.0,0.0,2.0,2.0
150,12.0,1.0,0.0,0.0,2.0,2.0
151,12.0,1.0,1.0,0.0,2.0,2.0
152,12.0,1.0,1.0,0.0,2.0,2.0
153,12.0,0.0,1.0,1.0,2.0,2.0
154,14.0,0.0,1.0,0.0,2.0,2.0
155,12.0,0.0,0.0,0.0,2.0,2.0
156,12.0,0.0,0.0,0.0,2.0,2.0
157,12.0,0.0,0.0,0.0,2.0,2.0
158,12.0,0.0,0.0,0.0,2.0,2.0
159,12.0,0.0,0.0,0.0,2.0,2.0
160,12.0,0.0,0.0,1.0,2.0,2.0
161,12.0,0.0,0.0,1.0,2.0,2.0
162,12.0,0.0,0.0,2.0,2.0,2.0
163,12.0,1.0,0.0,0.0,2.0,2.0
164,12.0,1.0,0.0,0.0,2.0,2.0
165,13.0,1.0,2.0,0.0,2.0,2.0
166,12.0,1.0,1.0,1.0,2.0,2.0
167,12.0,1.0,1.0,2.0,2.0,2.0
168,13.0,0.0,0.0,1.0,2.0,2.0
169,13.0,0.0,0.0,1.0,3.0,3.0
170,12.0,2.0,0.0,0.0,2.0,3.0
171,13.0,1.0,3.0,0.0,2.0,3.0
172,12.0,1.0,1.0,0.0,2.0,3.0
173,13.0,1.0,0.0,0.0,2.0,3.0
174,13.0,0.0,1.0,0.0,2.0,3.0
175,12.0,0.0,1.0,0.0,2.0,3.0
176,12.0,0.0,1.0,0.0,2.0,3.0
177,11.0,0.0,1.0,0.0,2.0,3.0
178,11.0,0.0,0.0,0.0,2.0,3.0
179,11.0,0.0,0.0,0.0,2.0,3.0
180,11.0,0.0,0.0,0.0,2.0,3.0
181,11.0,0.0,0.0,0.0,2.0,3.0
182,11.0,0.0,0.0,0.0,1.0,2.0
183,11.0,0.0,0.0,0.0,2.0,2.0
184,11.0,0.0,0.0,0.0,2.0,2.0
185,11.0,0.0,0.0,0.0,2.0,2.0
186,11.0,0.0,0.0,0.0,2.0,2.0
187,11.0,0.0,0.0,0.0,2.0,2.0
188,11.0,0.0,0.0,0.0,1.0,1.0
189,11.0,0.0,0.0,0.0,2.0,2.0
190,11.0,0.0,0.0,0.0,2.0,2.0
191,11.0,0.0,0.0,0.0,2.0,2.0
192,11.0,0.0,0.0,0.0,2.0,2.0
193,11.0,0.0,0.0,0.0,2.0,2.0
194,11.0,0.0,0.0,1.0,1.0,1.0
195,11.0,0.0,0.0,0.0,2.0,2.0
196,11.0,0.0,0.0,0.0,2.0,2.0
197,14.0,0.0,0.0,0.0,2.0,2.0
198,12.0,0.0,0.0,0.0,2.0,2.0
199,12.0,0.0,0.0,1.0,2.0,2.0
200,11.0,0.0,0.0,0.0,2.0,2.0
201,13.0,0.0,0.0,0.0,2.0,2.0
202,12.0,0.0,0.0,0.0,2.0,2.0
203,12.0,0.0,0.0,0.0,2.0,2.0
204,12.0,0.0,0.0,0.0,2.0,2.0
205,12.0,0.0,0.0,0.0,2.0,2.0
206,12.0,0.0,0.0,0.0,2.0,2.0
207,12.0,0.0,0.0,1.0,2.0,2.0
208,12.0,0.0,0.0,0.0,2.0,2.0
209,12.0,0.0,0.0,1.0,2.0,2.0
210,11.0,0.0,0.0,0.0,2.0,2.0
211,12.0,0.0,0.0,0.0,2.0,2.0
212,12.0,0.0,0.0,0.0,2.0,2.0
213,12.0,0.0,0.0,0.0,2.0,2.0
214,12.0,0.0,0.0,0.0,2.0,2.0
215,12.0,0.0,0.0,0.0,2.0,2.0
216,12.0,0.0,0.0,0.0,2.0,2.0
217,13.0,0.0,0.0,0.0,2.0,2.0
218,12.0,0.0,0.0,1.0,2.0,2.0
219,11.0,1.0,0.0,1.0,2.0,2.0
220,11.0,1.0,0.0,0.0,2.0,2.0
221,12.0,1.0,0.0,0.0,2.0,2.0
222,12.0,1.0,0.0,0.0,2.0,2.0
223,12.0,1.0,4.0,0.0,2.0,2.0
224,12.0,0.0,0.0,0.0,2.0,2.0
225,13.0,0.0,0.0,0.0,2.0,2.0
226,12.0,0.0,0.0,0.0,2.0,2.0
227,14.0,0.0,0.0,0.0,2.0,2.0
228,12.0,0.0,0.0,0.0,2.0,2.0
229,12.0,0.0,0.0,1.0,2.0,2.0
230,11.0,0.0,0.0,0.0,2.0,2.0
231,12.0,0.0,0.0,1.0,2.0,2.0
232,12.0,0.0,0.0,0.0,2.0,2.0
233,12.0,0.0,0.0,0.0,2.0,2.0
234,12.0,0.0,0.0,1.0,2.0,2.0
235,12.0,0.0,0.0,1.0,2.0,2.0
236,12.0,1.0,0.0,1.0,2.0,2.0
237,12.0,1.0,0.0,0.0,2.0,2.0
238,12.0,1.0,0.0,0.0,2.0,2.0
239,12.0,1.0,4.0,0.0,2.0,2.0
240,13.0,1.0,0.0,0.0,2.0,2.0
241,12.0,0.0,0.0,0.0,2.0,2.0
242,12.0,0.0,0.0,1.0,2.0,2.0
243,12.0,0.0,0.0,0.0,2.0,2.0
244,12.0,0.0,0.0,0.0,2.0,2.0
245,12.0,0.0,0.0,0.0,2.0,2.0
246,12.0,0.0,0.0,0.0,2.0,2.0
247,12.0,0.0,0.0,0.0,2.0,2.0
248,12.0,0.0,0.0,0.0,2.0,2.0
249,12.0,0.0,0.0,0.0,2.0,2.0
250,13.0,0.0,0.0,0.0,2.0,2.0
251,12.0,0.0,0.0,0.0,2.0,2.0
252,11.0,0.0,0.0,0.0,2.0,2.0
253,11.0,0.0,0.0,1.0,2.0,2.0
254,11.0,0.0,0.0,0.0,2.0,2.0
255,11.0,0.0,0.0,0.0,2.0,2.0
256,11.0,0.0,0.0,0.0,2.0,2.0
257,11.0,0.0,0.0,0.0,1.0,1.0
258,12.0,0.0,0.0,1.0,2.0,2.0
259,13.0,0.0,0.0,0.0,2.0,2.0
260,12.0,0.0,0.0,0.0,2.0,2.0
261,12.0,0.0,0.0,0.0,2.0,2.0
262,12.0,0.0,0.0,0.0,2.0,2.0
263,12.0,0.0,0.0,0.0,2.0,2.0
264,12.0,0.0,0.0,0.0,2.0,2.0
265,12.0,0.0,0.0,1.0,2.0,2.0
266,11.0,1.0,0.0,1.0,2.0,2.0
267,12.0,1.0,0.0,1.0,3.0,3.0
268,12.0,3.0,1.0,0.0,2.0,3.0
269,12.0,0.0,1.0,0.0,2.0,3.0
270,12.0,0.0,1.0,1.0,2.0,3.0
271,12.0,0.0,1.0,0.0,2.0,3.0
272,12.0,0.0,0.0,0.0,2.0,3.0
273,12.0,0.0,0.0,1.0,2.0,3.0
274,13.0,0.0,0.0,1.0,2.0,3.0
275,13.0,1.0,0.0,0.0,2.0,3.0
276,12.0,1.0,1.0,0.0,2.0,3.0
277,14.0,1.0,1.0,0.0,2.0,3.0
278,12.0,1.0,1.0,0.0,2.0,3.0
279,12.0,1.0,1.0,2.0,2.0,3.0
280,13.0,0.0,2.0,0.0,3.0,4.0
281,11.0,0.0,1.0,0.0,2.0,4.0
282,12.0,0.0,1.0,0.0,2.0,4.0
283,12.0,0.0,0.0,1.0,2.0,4.0
284,12.0,0.0,0.0,1.0,2.0,4.0
285,12.0,0.0,0.0,1.0,2.0,4.0
286,12.0,1.0,0.0,1.0,2.0,4.0
287,12.0,1.0,0.0,0.0,2.0,4.0
288,12.0,1.0,0.0,1.0,2.0,4.0
289,12.0,1.0,0.0,0.0,2.0,4.0
290,13.0,1.0,3.0,0.0,2.0,4.0
291,13.0,0.0,1.0,0.0,2.0,4.0
292,12.0,0.0,0.0,0.0,2.0,4.0
293,13.0,0.0,0.0,0.0,2.0,4.0
294,14.0,0.0,0.0,0.0,2.0,4.0
295,13.0,0.0,0.0,1.0,2.0,3.0
296,13.0,0.0,0.0,1.0,3.0,3.0
297,13.0,0.0,0.0,1.0,2.0,2.0
298,12.0,4.0,0.0,1.0,2.0,2.0
299,12.0,1.0,3.0,1.0,2.0,2.0
300,12.0,0.0,1.0,2.0,2.0,2.0
301,12.0,0.0,0.0,2.0,2.0,2.0
302,12.0,2.0,0.0,1.0,2.0,2.0
303,15.0,6.0,4.0,1.0,2.0,2.0
304,14.0,5.0,4.0,0.0,2.0,2.0
305,14.0,2.0,4.0,1.0,2.0,2.0
306,14.0,0.0,2.0,0.0,2.0,2.0
307,12.0,0.0,1.0,0.0,2.0,2.0
308,12.0,0.0,1.0,0.0,2.0,2.0
309,13.0,0.0,0.0,1.0,2.0,2.0
310,12.0,0.0,0.0,0.0,3.0,3.0
311,11.0,0.0,0.0,0.0,2.0,2.0
312,11.0,0.0,0.0,0.0,2.0,2.0
313,11.0,0.0,0.0,2.0,2.0,2.0
314,11.0,5.0,0.0,1.0,2.0,2.0
315,12.0,0.0,3.0,0.0,2.0,2.0
316,11.0,0.0,1.0,0.0,2.0,2.0
317,13.0,0.0,0.0,0.0,2.0,2.0
318,12.0,0.0,0.0,0.0,2.0,2.0
319,10.0,0.0,0.0,0.0,5.0,5.0
320,11.0,0.0,0.0,0.0,6.0,4.0
321,11.0,0.0,0.0,0.0,7.0,3.0
322,11.0,0.0,0.0,1.0,6.0,1.0
323,12.0,5.0,0.0,1.0,5.0,1.0
324,10.0,5.0,4.0,1.0,6.0,3.0
325,12.0,1.0,4.0,0.0,5.0,2.0
326,13.0,0.0,4.0,1.0,5.0,2.0
327,12.0,0.0,0.0,0.0,5.0,2.0
328,11.0,0.0,0.0,0.0,4.0,2.0
329,11.0,0.0,0.0,0.0,5.0,2.0
330,12.0,0.0,0.0,2.0,6.0,2.0
331,11.0,5.0,0.0,0.0,5.0,1.0
332,12.0,0.0,3.0,1.0,4.0,1.0
333,11.0,0.0,1.0,0.0,4.0,2.0
334,12.0,0.0,0.0,1.0,3.0,2.0
335,11.0,0.0,0.0,0.0,4.0,2.0
336,11.0,0.0,0.0,0.0,3.0,2.0
337,11.0,0.0,0.0,1.0,4.0,2.0
338,11.0,0.0,0.0,1.0,4.0,2.0
339,11.0,5.0,0.0,0.0,4.0,2.0
340,12.0,0.0,3.0,0.0,4.0,2.0
341,11.0,0.0,1.0,0.0,4.0,2.0
342,11.0,0.0,0.0,0.0,4.0,2.0
343,11.0,0.0,0.0,0.0,3.0,1.0
344,11.0,0.0,0.0,0.0,3.0,2.0
345,11.0,0.0,0.0,1.0,3.0,2.0
346,11.0,0.0,0.0,0.0,3.0,2.0
347,10.0,0.0,0.0,0.0,3.0,2.0
348,10.0,0.0,0.0,0.0,1.0,1.0
349,10.0,0.0,0.0,0.0,2.0,2.0
350,10.0,0.0,0.0,0.0,2.0,2.0
351,10.0,0.0,0.0,0.0,1.0,1.0
352,10.0,0.0,0.0,0.0,2.0,2.0
353,10.0,0.0,0.0,0.0,2.0,2.0
354,11.0,0.0,0.0,0.0,1.0,1.0
355,11.0,0.0,0.0,0.0,2.0,2.0
356,11.0,0.0,0.0,0.0,2.0,2.0
357,11.0,0.0,0.0,0.0,2.0,2.0
358,11.0,0.0,0.0,1.0,2.0,2.0
359,11.0,0.0,0.0,0.0,3.0,2.0
360,11.0,0.0,0.0,0.0,2.0,2.0
361,10.0,0.0,0.0,1.0,1.0,1.0
362,10.0,0.0,0.0,0.0,2.0,2.0
363,10.0,0.0,0.0,1.0,5.0,5.0
364,10.0,0.0,0.0,0.0,2.0,3.0
365,10.0,0.0,0.0,0.0,3.0,3.0
366,10.0,0.0,0.0,1.0,3.0,2.0
367,10.0,5.0,0.0,0.0,1.0,1.0
368,11.0,0.0,3.0,1.0,2.0,2.0
369,11.0,0.0,1.0,0.0,2.0,2.0
370,10.0,0.0,0.0,0.0,1.0,1.0
371,11.0,0.0,0.0,0.0,2.0,2.0
372,10.0,0.0,0.0,1.0,2.0,2.0
373,10.0,0.0,0.0,0.0,2.0,2.0
374,10.0,0.0,0.0,0.0,1.0,1.0
375,10.0,0.0,0.0,0.0,2.0,2.0
376,10.0,0.0,0.0,0.0,2.0,2.0
377,9.0,0.0,0.0,0.0,1.0,1.0
378,9.0,0.0,0.0,0.0,2.0,2.0
379,9.0,0.0,0.0,1.0,1.0,1.0
380,9.0,0.0,0.0,0.0,2.0,3.0
381,10.0,0.0,0.0,0.0,2.0,1.0
382,11.0,0.0,0.0,0.0,2.0,2.0
383,10.0,0.0,0.0,0.0,2.0,2.0
384,10.0,0.0,0.0,0.0,1.0,1.0
385,9.0,0.0,0.0,1.0,2.0,2.0
386,10.0,0.0,0.0,0.0,2.0,2.0
387,10.0,0.0,0.0,0.0,1.0,1.0
388,10.0,0.0,0.0,0.0,2.0,2.0
389,10.0,0.0,0.0,0.0,2.0,2.0
390,9.0,0.0,0.0,0.0,1.0,1.0
391,10.0,0.0,0.0,0.0,2.0,2.0
392,10.0,0.0,0.0,2.0,1.0,1.0
393,10.0,5.0,0.0,0.0,2.0,2.0
394,10.0,1.0,1.0,0.0,2.0,2.0
395,10.0,0.0,3.0,0.0,1.0,1.0
396,9.0,0.0,1.0,0.0,2.0,2.0
397,9.0,0.0,1.0,0.0,2.0,2.0
398,9.0,0.0,0.0,0.0,1.0,1.0
399,9.0,0.0,0.0,0.0,2.0,2.0
400,9.0,0.0,0.0,0.0,1.0,1.0
401,10.0,0.0,0.0,0.0,2.0,2.0
402,9.0,0.0,0.0,1.0,1.0,1.0
403,10.0,0.0,0.0,0.0,2.0,2.0
404,10.0,0.0,0.0,1.0,2.0,2.0
405,10.0,0.0,0.0,0.0,1.0,1.0
406,11.0,0.0,0.0,0.0,2.0,2.0
407,10.0,0.0,0.0,1.0,2.0,2.0
408,10.0,0.0,0.0,0.0,1.0,1.0
409,10.0,0.0,0.0,0.0,2.0,2.0
410,10.0,0.0,0.0,0.0,2.0,2.0
411,10.0,0.0,0.0,0.0,1.0,1.0
412,9.0,0.0,0.0,0.0,2.0,2.0
413,10.0,0.0,0.0,0.0,1.0,1.0
414,10.0,0.0,0.0,1.0,2.0,2.0
415,9.0,3.0,0.0,0.0,2.0,2.0
416,10.0,1.0,1.0,0.0,1.0,1.0
417,9.0,1.0,1.0,0.0,2.0,2.0
418,10.0,0.0,1.0,1.0,1.0,1.0
419,9.0,3.0,1.0,1.0,2.0,2.0
420,12.0,1.0,1.0,0.0,2.0,2.0
421,11.0,1.0,1.0,0.0,2.0,2.0
422,12.0,0.0,1.0,0.0,1.0,1.0
423,10.0,0.0,1.0,0.0,2.0,2.0
424,10.0,0.0,1.0,0.0,2.0,2.0
425,10.0,0.0,1.0,0.0,2.0,2.0
426,10.0,0.0,1.0,0.0,1.0,1.0
427,10.0,0.0,0.0,0.0,2.0,2.0
428,9.0,0.0,0.0,0.0,2.0,2.0
429,9.0,0.0,0.0,0.0,1.0,1.0
430,9.0,0.0,0.0,0.0,2.0,2.0
431,9.0,0.0,0.0,0.0,1.0,1.0
432,9.0,0.0,0.0,0.0,2.0,2.0
433,9.0,0.0,0.0,0.0,1.0,1.0
434,9.0,0.0,0.0,0.0,2.0,2.0
435,9.0,0.0,0.0,0.0,1.0,1.0
436,9.0,0.0,0.0,1.0,2.0,2.0
437,9.0,0.0,0.0,0.0,2.0,2.0
438,9.0,0.0,0.0,0.0,1.0,1.0
439,9.0,0.0,0.0,0.0,1.0,1.0
440,11.0,0.0,0.0,0.0,2.0,2.0
441,10.0,0.0,0.0,1.0,2.0,2.0
442,10.0,0.0,0.0,1.0,1.0,1.0
443,9.0,0.0,0.0,0.0,2.0,2.0
444,10.0,0.0,0.0,0.0,2.0,2.0
445,10.0,0.0,0.0,1.0,1.0,1.0
446,10.0,2.0,0.0,0.0,2.0,2.0
447,10.0,1.0,0.0,0.0,1.0,1.0
448,9.0,1.0,4.0,0.0,2.0,2.0
449,10.0,1.0,0.0,0.0,2.0,2.0
450,9.0,0.0,0.0,0.0,1.0,1.0
451,9.0,0.0,0.0,0.0,2.0,2.0
452,9.0,0.0,0.0,0.0,1.0,1.0
453,9.0,0.0,0.0,0.0,2.0,2.0
454,9.0,0.0,0.0,0.0,1.0,1.0
455,9.0,0.0,0.0,1.0,2.0,2.0
456,10.0,0.0,0.0,0.0,1.0,1.0
457,9.0,0.0,0.0,0.0,2.0,2.0
458,9.0,0.0,0.0,0.0,1.0,1.0
459,9.0,0.0,0.0,0.0,2.0,2.0
460,9.0,0.0,0.0,0.0,1.0,1.0
461,9.0,0.0,0.0,0.0,2.0,2.0
462,9.0,0.0,0.0,1.0,1.0,1.0
463,9.0,2.0,0.0,0.0,2.0,2.0
464,10.0,1.0,4.0,0.0,2.0,2.0
465,9.0,1.0,0.0,0.0,1.0,1.0
466,10.0,1.0,0.0,0.0,2.0,2.0
467,10.0,0.0,0.0,0.0,1.0,1.0
468,10.0,0.0,0.0,0.0,2.0,2.0
469,10.0,0.0,0.0,0.0,2.0,2.0
470,9.0,0.0,0.0,0.0,1.0,1.0
471,9.0,0.0,0.0,0.0,2.0,2.0
472,9.0,0.0,0.0,0.0,1.0,1.0
473,9.0,0.0,0.0,1.0,2.0,2.0
474,9.0,0.0,0.0,0.0,2.0,2.0
475,9.0,0.0,0.0,0.0,1.0,1.0
476,9.0,0.0,0.0,0.0,1.0,1.0
477,11.0,0.0,0.0,0.0,2.0,2.0
478,10.0,0.0,0.0,0.0,2.0,2.0
479,10.0,0.0,0.0,0.0,1.0,1.0
480,9.0,0.0,0.0,0.0,2.0,2.0
481,10.0,0.0,0.0,0.0,1.0,1.0
482,10.0,0.0,0.0,0.0,2.0,2.0
483,10.0,0.0,0.0,1.0,2.0,2.0
484,10.0,0.0,0.0,0.0,2.0,2.0
485,10.0,0.0,0.0,0.0,1.0,1.0
486,9.0,0.0,0.0,0.0,2.0,2.0
487,10.0,0.0,0.0,1.0,1.0,1.0
488,10.0,0.0,0.0,0.0,2.0,2.0
489,10.0,0.0,0.0,0.0,2.0,2.0
490,10.0,0.0,0.0,1.0,1.0,1.0
491,9.0,0.0,0.0,0.0,2.0,2.0
492,9.0,0.0,0.0,1.0,1.0,1.0
493,10.0,3.0,0.0,0.0,2.0,2.0
494,10.0,1.0,1.0,1.0,2.0,2.0
495,10.0,1.0,1.0,1.0,1.0,1.0
496,10.0,0.0,1.0,0.0,2.0,2.0
497,11.0,0.0,1.0,0.0,2.0,2.0
