Round#,Food,Metal,Ore,Tools,Wood,Work
498,10.0,0.0,1.0,0.0,2.0,2.0
499,10.0,0.0,1.0,0.0,1.0,1.0
500,10.0,0.0,1.0,0.0,2.0,2.0
501,10.0,0.0,0.0,0.0,1.0,1.0
502,9.0,0.0,0.0,0.0,2.0,2.0
503,9.0,0.0,0.0,2.0,2.0,2.0
504,10.0,0.0,0.0,0.0,2.0,2.0
505,12.0,5.0,0.0,1.0,1.0,1.0
506,11.0,5.0,1.0,0.0,2.0,2.0
507,11.0,2.0,2.0,0.0,2.0,2.0
508,11.0,1.0,2.0,0.0,1.0,1.0
509,11.0,1.0,2.0,0.0,2.0,2.0
510,11.0,1.0,2.0,1.0,2.0,2.0
511,11.0,0.0,2.0,2.0,2.0,2.0
512,11.0,4.0,1.0,2.0,2.0,2.0
513,11.0,1.0,2.0,0.0,2.0,2.0
514,11.0,0.0,2.0,0.0,1.0,1.0
515,11.0,0.0,1.0,0.0,2.0,2.0
516,10.0,0.0,1.0,0.0,2.0,2.0
517,10.0,0.0,1.0,0.0,2.0,2.0
518,10.0,0.0,0.0,0.0,1.0,1.0
519,10.0,0.0,0.0,0.0,2.0,2.0
520,11.0,0.0,0.0,0.0,2.0,2.0
521,10.0,0.0,0.0,0.0,2.0,2.0
522,10.0,0.0,0.0,0.0,1.0,1.0
523,9.0,0.0,0.0,0.0,2.0,2.0
524,9.0,0.0,0.0,0.0,1.0,1.0
525,9.0,0.0,0.0,0.0,2.0,2.0
526,9.0,0.0,0.0,1.0,1.0,1.0
527,9.0,0.0,0.0,0.0,2.0,2.0
528,9.0,0.0,0.0,1.0,1.0,1.0
529,9.0,0.0,0.0,0.0,2.0,2.0
530,9.0,0.0,0.0,0.0,1.0,1.0
531,9.0,0.0,0.0,0.0,2.0,2.0
532,9.0,0.0,0.0,1.0,1.0,1.0
533,9.0,5.0,0.0,0.0,2.0,2.0
534,10.0,0.0,4.0,0.0,1.0,1.0
535,9.0,0.0,0.0,0.0,2.0,2.0
536,9.0,0.0,0.0,1.0,2.0,2.0
537,9.0,0.0,0.0,0.0,1.0,1.0
538,12.0,5.0,0.0,3.0,2.0,2.0
539,12.0,5.0,4.0,0.0,2.0,2.0
540,12.0,1.0,4.0,1.0,2.0,2.0
541,12.0,0.0,4.0,2.0,2.0,2.0
542,11.0,5.0,0.0,1.0,1.0,1.0
543,10.0,0.0,4.0,1.0,2.0,2.0
544,11.0,0.0,0.0,1.0,2.0,2.0
545,10.0,0.0,0.0,0.0,2.0,2.0
546,10.0,0.0,0.0,0.0,1.0,1.0
547,9.0,0.0,0.0,0.0,2.0,2.0
548,10.0,0.0,0.0,1.0,2.0,2.0
549,10.0,5.0,0.0,1.0,2.0,2.0
550,9.0,0.0,4.0,0.0,1.0,1.0
551,10.0,0.0,0.0,0.0,1.0,1.0
552,9.0,0.0,0.0,0.0,2.0,2.0
553,10.0,0.0,0.0,1.0,2.0,2.0
554,10.0,0.0,0.0,0.0,1.0,1.0
555,10.0,0.0,0.0,1.0,2.0,2.0
556,10.0,0.0,0.0,0.0,2.0,2.0
557,10.0,0.0,0.0,0.0,1.0,1.0
558,9.0,0.0,0.0,0.0,2.0,2.0
559,10.0,0.0,0.0,1.0,1.0,1.0
560,10.0,0.0,0.0,0.0,2.0,2.0
561,10.0,0.0,0.0,0.0,2.0,2.0
562,10.0,0.0,0.0,1.0,1.0,1.0
563,9.0,5.0,0.0,0.0,2.0,2.0
564,10.0,0.0,4.0,0.0,2.0,2.0
565,10.0,0.0,0.0,1.0,1.0,1.0
566,11.0,0.0,0.0,0.0,2.0,2.0
567,10.0,0.0,0.0,0.0,2.0,2.0
568,10.0,0.0,0.0,0.0,1.0,1.0
569,10.0,0.0,0.0,1.0,2.0,2.0
570,9.0,0.0,0.0,1.0,2.0,2.0
571,9.0,0.0,0.0,0.0,2.0,2.0
572,9.0,0.0,0.0,0.0,1.0,1.0
573,9.0,0.0,0.0,0.0,1.0,1.0
574,9.0,0.0,0.0,0.0,2.0,2.0
575,9.0,0.0,0.0,0.0,1.0,1.0
576,9.0,0.0,0.0,0.0,2.0,2.0
577,11.0,0.0,0.0,0.0,1.0,1.0
578,9.0,0.0,0.0,0.0,2.0,2.0
579,10.0,0.0,0.0,0.0,2.0,2.0
580,9.0,0.0,0.0,0.0,1.0,1.0
581,9.0,0.0,0.0,0.0,2.0,2.0
582,9.0,0.0,0.0,1.0,1.0,1.0
583,9.0,0.0,0.0,0.0,2.0,2.0
584,9.0,0.0,0.0,0.0,2.0,2.0
585,9.0,0.0,0.0,0.0,1.0,1.0
586,9.0,0.0,0.0,0.0,1.0,1.0
587,9.0,0.0,0.0,0.0,2.0,2.0
588,9.0,0.0,0.0,0.0,1.0,1.0
589,9.0,0.0,0.0,0.0,2.0,2.0
590,9.0,0.0,0.0,0.0,1.0,1.0
591,10.0,0.0,0.0,0.0,2.0,2.0
592,10.0,0.0,0.0,0.0,1.0,1.0
593,10.0,0.0,0.0,0.0,2.0,2.0
594,10.0,0.0,0.0,0.0,2.0,2.0
595,10.0,0.0,0.0,0.0,1.0,1.0
596,9.0,0.0,0.0,0.0,2.0,2.0
597,9.0,0.0,0.0,0.0,2.0,2.0
598,9.0,0.0,0.0,0.0,1.0,1.0
599,9.0,0.0,0.0,1.0,2.0,2.0
600,9.0,5.0,0.0,0.0,2.0,2.0
601,10.0,1.0,2.0,1.0,1.0,1.0
602,15.0,0.0,3.0,1.0,2.0,2.0
603,11.0,0.0,1.0,0.0,2.0,2.0
604,10.0,0.0,1.0,0.0,2.0,2.0
605,10.0,0.0,0.0,1.0,1.0,1.0
606,10.0,0.0,0.0,0.0,2.0,2.0
607,10.0,0.0,0.0,1.0,2.0,2.0
608,10.0,0.0,0.0,0.0,2.0,2.0
609,10.0,0.0,0.0,2.0,1.0,1.0
610,9.0,3.0,0.0,0.0,2.0,2.0
611,9.0,1.0,2.0,0.0,1.0,1.0
612,11.0,1.0,1.0,1.0,2.0,2.0
613,10.0,0.0,1.0,1.0,2.0,2.0
614,10.0,0.0,0.0,0.0,1.0,1.0
615,10.0,0.0,0.0,0.0,2.0,2.0
616,10.0,0.0,0.0,0.0,1.0,1.0
617,10.0,0.0,0.0,0.0,2.0,2.0
618,10.0,0.0,0.0,0.0,2.0,2.0
619,10.0,0.0,0.0,0.0,1.0,1.0
620,9.0,0.0,0.0,0.0,2.0,2.0
621,10.0,0.0,0.0,0.0,2.0,2.0
622,10.0,0.0,0.0,0.0,1.0,1.0
623,10.0,0.0,0.0,0.0,2.0,2.0
624,9.0,0.0,0.0,0.0,2.0,2.0
625,10.0,0.0,0.0,0.0,1.0,1.0
626,9.0,0.0,0.0,0.0,2.0,2.0
627,9.0,0.0,0.0,0.0,1.0,1.0
628,9.0,0.0,0.0,0.0,2.0,2.0
629,9.0,0.0,0.0,1.0,1.0,1.0
630,9.0,0.0,0.0,0.0,2.0,2.0
631,10.0,0.0,0.0,0.0,1.0,1.0
632,9.0,0.0,0.0,1.0,2.0,2.0
633,11.0,1.0,0.0,0.0,1.0,1.0
634,9.0,1.0,0.0,0.0,2.0,2.0
635,11.0,1.0,3.0,1.0,2.0,2.0
636,11.0,4.0,1.0,0.0,2.0,2.0
637,11.0,2.0,4.0,0.0,1.0,1.0
638,11.0,1.0,0.0,0.0,2.0,2.0
639,11.0,0.0,4.0,0.0,2.0,2.0
640,11.0,0.0,0.0,0.0,2.0,2.0
641,9.0,0.0,0.0,0.0,2.0,2.0
642,10.0,0.0,0.0,1.0,1.0,1.0
643,9.0,0.0,0.0,0.0,2.0,2.0
644,10.0,0.0,0.0,0.0,2.0,2.0
645,9.0,0.0,0.0,1.0,1.0,1.0
646,9.0,0.0,0.0,0.0,2.0,2.0
647,9.0,0.0,0.0,1.0,1.0,1.0
648,9.0,0.0,0.0,0.0,2.0,2.0
649,9.0,0.0,0.0,0.0,1.0,1.0
650,10.0,0.0,0.0,0.0,2.0,2.0
651,10.0,0.0,0.0,1.0,1.0,1.0
652,10.0,0.0,0.0,0.0,2.0,2.0
653,10.0,0.0,0.0,0.0,2.0,2.0
654,10.0,0.0,0.0,0.0,1.0,1.0
655,10.0,0.0,0.0,0.0,2.0,2.0
656,10.0,0.0,0.0,0.0,2.0,2.0
657,10.0,0.0,0.0,0.0,1.0,1.0
658,9.0,0.0,0.0,0.0,2.0,2.0
659,9.0,0.0,0.0,0.0,1.0,1.0
660,9.0,0.0,0.0,0.0,2.0,2.0
661,9.0,0.0,0.0,0.0,1.0,1.0
662,9.0,0.0,0.0,1.0,2.0,2.0
663,9.0,5.0,0.0,0.0,2.0,2.0
664,9.0,0.0,4.0,0.0,1.0,1.0
665,9.0,0.0,0.0,0.0,1.0,1.0
666,10.0,0.0,0.0,0.0,2.0,2.0
667,9.0,0.0,0.0,1.0,2.0,2.0
668,9.0,0.0,0.0,0.0,2.0,2.0
669,9.0,0.0,0.0,0.0,1.0,1.0
670,10.0,0.0,0.0,0.0,1.0,1.0
671,10.0,0.0,0.0,0.0,2.0,2.0
672,9.0,0.0,0.0,0.0,1.0,1.0
673,9.0,0.0,0.0,0.0,2.0,2.0
674,9.0,0.0,0.0,0.0,1.0,1.0
675,10.0,0.0,0.0,0.0,2.0,2.0
676,10.0,0.0,0.0,0.0,2.0,2.0
677,9.0,0.0,0.0,0.0,1.0,1.0
678,9.0,0.0,0.0,0.0,2.0,2.0
679,9.0,0.0,0.0,0.0,1.0,1.0
680,9.0,0.0,0.0,0.0,2.0,2.0
681,9.0,0.0,0.0,0.0,1.0,1.0
682,10.0,0.0,0.0,0.0,2.0,2.0
683,9.0,0.0,0.0,0.0,1.0,1.0
684,9.0,0.0,0.0,0.0,2.0,2.0
685,9.0,0.0,0.0,0.0,1.0,1.0
686,9.0,0.0,0.0,0.0,2.0,2.0
687,9.0,0.0,0.0,0.0,1.0,1.0
688,9.0,0.0,0.0,0.0,2.0,2.0
689,9.0,0.0,0.0,1.0,1.0,1.0
690,10.0,0.0,0.0,0.0,2.0,2.0
691,9.0,0.0,0.0,0.0,2.0,2.0
692,10.0,0.0,0.0,0.0,1.0,1.0
693,10.0,0.0,0.0,0.0,2.0,2.0
694,10.0,0.0,0.0,0.0,1.0,1.0
695,10.0,0.0,0.0,0.0,2.0,2.0
696,10.0,0.0,0.0,0.0,2.0,2.0
697,9.0,0.0,0.0,0.0,1.0,1.0
698,9.0,0.0,0.0,0.0,2.0,2.0
699,10.0,0.0,0.0,0.0,1.0,1.0
700,10.0,0.0,0.0,0.0,2.0,2.0
701,10.0,0.0,0.0,0.0,2.0,2.0
702,9.0,0.0,0.0,0.0,1.0,1.0
703,9.0,0.0,0.0,0.0,2.0,2.0
704,9.0,0.0,0.0,0.0,1.0,1.0
705,9.0,0.0,0.0,1.0,2.0,2.0
706,9.0,0.0,0.0,1.0,1.0,1.0
707,9.0,0.0,0.0,0.0,2.0,2.0
708,9.0,0.0,0.0,1.0,1.0,1.0
709,10.0,4.0,0.0,0.0,2.0,2.0
710,11.0,1.0,4.0,0.0,2.0,2.0
711,13.0,0.0,5.0,2.0,1.0,1.0
712,12.0,0.0,4.0,1.0,3.0,3.0
713,11.0,0.0,0.0,0.0,2.0,2.0
714,10.0,0.0,0.0,0.0,2.0,2.0
715,10.0,0.0,0.0,0.0,2.0,2.0
716,10.0,0.0,0.0,1.0,1.0,1.0
717,10.0,0.0,0.0,0.0,2.0,2.0
718,10.0,0.0,0.0,0.0,2.0,2.0
719,10.0,0.0,0.0,0.0,1.0,1.0
720,10.0,0.0,0.0,0.0,2.0,2.0
721,10.0,0.0,0.0,0.0,2.0,2.0
722,10.0,0.0,0.0,1.0,1.0,1.0
723,9.0,1.0,0.0,0.0,2.0,2.0
724,9.0,1.0,0.0,0.0,2.0,2.0
725,10.0,1.0,3.0,0.0,1.0,1.0
726,9.0,1.0,1.0,1.0,2.0,2.0
727,9.0,1.0,0.0,0.0,1.0,1.0
728,9.0,0.0,0.0,1.0,2.0,2.0
729,9.0,0.0,0.0,0.0,2.0,2.0
730,9.0,0.0,0.0,0.0,1.0,1.0
731,9.0,0.0,0.0,0.0,1.0,1.0
732,10.0,0.0,0.0,1.0,2.0,2.0
733,12.0,0.0,0.0,0.0,1.0,1.0
734,10.0,0.0,0.0,1.0,2.0,2.0
735,10.0,0.0,0.0,1.0,1.0,1.0
736,11.0,6.0,0.0,2.0,2.0,2.0
737,10.0,6.0,5.0,1.0,2.0,2.0
738,11.0,1.0,4.0,0.0,1.0,1.0
739,12.0,1.0,2.0,1.0,2.0,2.0
740,12.0,1.0,2.0,0.0,2.0,2.0
741,10.0,0.0,1.0,1.0,2.0,2.0
742,11.0,4.0,1.0,0.0,2.0,2.0
743,10.0,1.0,2.0,0.0,2.0,2.0
744,11.0,0.0,2.0,0.0,1.0,1.0
745,11.0,0.0,1.0,0.0,2.0,2.0
746,10.0,0.0,1.0,0.0,2.0,2.0
747,9.0,0.0,1.0,1.0,2.0,2.0
748,10.0,0.0,0.0,0.0,1.0,1.0
749,9.0,0.0,0.0,0.0,2.0,2.0
750,9.0,0.0,0.0,0.0,1.0,1.0
751,9.0,0.0,0.0,0.0,2.0,2.0
752,9.0,0.0,0.0,1.0,1.0,1.0
753,9.0,0.0,0.0,0.0,2.0,2.0
754,9.0,0.0,0.0,0.0,1.0,1.0
755,9.0,0.0,0.0,1.0,2.0,2.0
756,9.0,0.0,0.0,0.0,2.0,2.0
757,9.0,0.0,0.0,1.0,1.0,1.0
758,10.0,0.0,0.0,0.0,1.0,1.0
759,10.0,0.0,0.0,0.0,2.0,2.0
760,10.0,0.0,0.0,0.0,2.0,2.0
761,10.0,0.0,0.0,0.0,1.0,1.0
762,11.0,0.0,0.0,0.0,2.0,2.0
763,10.0,0.0,0.0,0.0,2.0,2.0
764,11.0,0.0,0.0,0.0,2.0,2.0
765,10.0,0.0,0.0,0.0,1.0,1.0
766,9.0,0.0,0.0,0.0,2.0,2.0
767,9.0,0.0,0.0,0.0,2.0,2.0
768,9.0,0.0,0.0,0.0,1.0,1.0
769,9.0,0.0,0.0,0.0,2.0,2.0
770,10.0,0.0,0.0,0.0,1.0,1.0
771,9.0,0.0,0.0,0.0,2.0,2.0
772,9.0,0.0,0.0,0.0,1.0,1.0
773,9.0,0.0,0.0,0.0,2.0,2.0
774,9.0,0.0,0.0,1.0,1.0,1.0
775,9.0,5.0,0.0,0.0,2.0,2.0
776,9.0,0.0,1.0,0.0,2.0,2.0
777,9.0,0.0,1.0,0.0,1.0,1.0
778,9.0,0.0,1.0,1.0,1.0,1.0
779,10.0,0.0,1.0,1.0,2.0,2.0
780,13.0,0.0,0.0,0.0,2.0,2.0
781,10.0,0.0,0.0,0.0,2.0,2.0
782,10.0,0.0,0.0,0.0,1.0,1.0
783,10.0,0.0,0.0,0.0,2.0,2.0
784,10.0,0.0,0.0,0.0,2.0,2.0
785,10.0,0.0,0.0,0.0,1.0,1.0
786,9.0,0.0,0.0,0.0,2.0,2.0
787,10.0,0.0,0.0,1.0,1.0,1.0
788,10.0,0.0,0.0,1.0,2.0,2.0
789,10.0,0.0,0.0,1.0,2.0,2.0
790,10.0,5.0,0.0,0.0,1.0,1.0
791,10.0,0.0,6.0,0.0,2.0,2.0
792,11.0,0.0,2.0,0.0,2.0,2.0
793,11.0,0.0,0.0,2.0,2.0,2.0
794,10.0,0.0,0.0,0.0,2.0,2.0
795,10.0,0.0,0.0,0.0,1.0,1.0
796,10.0,0.0,0.0,0.0,2.0,2.0
797,10.0,0.0,0.0,0.0,1.0,1.0
798,9.0,0.0,0.0,0.0,2.0,2.0
799,9.0,0.0,0.0,0.0,2.0,2.0
800,10.0,0.0,0.0,0.0,1.0,1.0
801,10.0,0.0,0.0,0.0,2.0,2.0
802,10.0,0.0,0.0,0.0,1.0,1.0
803,9.0,0.0,0.0,0.0,2.0,2.0
804,10.0,0.0,0.0,1.0,2.0,2.0
805,10.0,0.0,0.0,0.0,1.0,1.0
806,9.0,0.0,0.0,1.0,2.0,2.0
807,10.0,0.0,0.0,0.0,2.0,2.0
808,9.0,0.0,0.0,0.0,1.0,1.0
809,9.0,0.0,0.0,0.0,2.0,2.0
810,9.0,0.0,0.0,0.0,1.0,1.0
811,10.0,0.0,0.0,0.0,2.0,2.0
812,10.0,0.0,0.0,0.0,1.0,1.0
813,9.0,0.0,0.0,0.0,2.0,2.0
814,10.0,0.0,0.0,0.0,1.0,1.0
815,10.0,0.0,0.0,0.0,2.0,2.0
816,10.0,0.0,0.0,1.0,2.0,2.0
817,10.0,1.0,0.0,0.0,2.0,2.0
818,10.0,1.0,1.0,1.0,1.0,1.0
819,11.0,1.0,1.0,0.0,2.0,2.0
820,9.0,1.0,1.0,0.0,2.0,2.0
821,10.0,1.0,1.0,0.0,1.0,1.0
822,11.0,0.0,2.0,0.0,2.0,2.0
823,10.0,0.0,1.0,1.0,2.0,2.0
824,11.0,0.0,1.0,0.0,1.0,1.0
825,9.0,0.0,0.0,0.0,2.0,2.0
826,11.0,0.0,0.0,0.0,2.0,2.0
827,10.0,0.0,0.0,0.0,1.0,1.0
828,10.0,0.0,0.0,1.0,2.0,2.0
829,10.0,0.0,0.0,0.0,2.0,2.0
830,10.0,0.0,0.0,0.0,1.0,1.0
831,9.0,0.0,0.0,0.0,2.0,2.0
832,10.0,0.0,0.0,0.0,2.0,2.0
833,10.0,0.0,0.0,1.0,1.0,1.0
834,10.0,0.0,0.0,1.0,2.0,2.0
835,10.0,1.0,0.0,1.0,2.0,2.0
836,10.0,1.0,0.0,0.0,1.0,1.0
837,9.0,1.0,0.0,0.0,2.0,2.0
838,10.0,1.0,0.0,0.0,1.0,1.0
839,10.0,1.0,1.0,0.0,2.0,2.0
840,10.0,0.0,1.0,0.0,2.0,2.0
841,10.0,0.0,1.0,1.0,1.0,1.0
842,10.0,0.0,1.0,0.0,2.0,2.0
843,11.0,0.0,0.0,0.0,2.0,2.0
844,10.0,0.0,0.0,0.0,2.0,2.0
845,9.0,0.0,0.0,0.0,1.0,1.0
846,9.0,0.0,0.0,0.0,2.0,2.0
847,9.0,0.0,0.0,0.0,1.0,1.0
848,9.0,0.0,0.0,1.0,2.0,2.0
849,11.0,0.0,0.0,0.0,1.0,1.0
850,10.0,0.0,0.0,1.0,2.0,2.0
851,10.0,0.0,0.0,1.0,2.0,2.0
852,10.0,4.0,0.0,0.0,2.0,2.0
853,11.0,1.0,3.0,1.0,1.0,1.0
854,9.0,0.0,1.0,0.0,2.0,2.0
855,11.0,0.0,0.0,0.0,1.0,1.0
856,10.0,0.0,0.0,0.0,2.0,2.0
857,10.0,0.0,0.0,0.0,2.0,2.0
858,10.0,0.0,0.0,0.0,2.0,2.0
859,10.0,0.0,0.0,0.0,1.0,1.0
860,9.0,0.0,0.0,0.0,2.0,2.0
861,9.0,0.0,0.0,0.0,1.0,1.0
862,10.0,0.0,0.0,0.0,2.0,2.0
863,10.0,0.0,0.0,0.0,2.0,2.0
864,9.0,0.0,0.0,0.0,1.0,1.0
865,9.0,0.0,0.0,0.0,2.0,2.0
866,9.0,0.0,0.0,0.0,1.0,1.0
867,9.0,0.0,0.0,2.0,2.0,2.0
868,9.0,0.0,0.0,0.0,2.0,2.0
869,9.0,0.0,0.0,0.0,1.0,1.0
870,11.0,0.0,0.0,1.0,1.0,1.0
871,10.0,0.0,0.0,0.0,2.0,2.0
872,10.0,0.0,0.0,0.0,2.0,2.0
873,10.0,0.0,0.0,0.0,1.0,1.0
874,9.0,0.0,0.0,1.0,2.0,2.0
875,10.0,4.0,0.0,1.0,2.0,2.0
876,11.0,1.0,2.0,0.0,2.0,2.0
877,10.0,0.0,1.0,1.0,1.0,1.0
878,9.0,0.0,1.0,1.0,2.0,2.0
879,10.0,0.0,0.0,0.0,1.0,1.0
880,9.0,0.0,0.0,0.0,2.0,2.0
881,10.0,0.0,0.0,0.0,1.0,1.0
882,10.0,0.0,0.0,0.0,2.0,2.0
883,10.0,0.0,0.0,1.0,2.0,2.0
884,10.0,0.0,0.0,0.0,1.0,1.0
885,9.0,0.0,0.0,1.0,2.0,2.0
886,10.0,1.0,0.0,0.0,2.0,2.0
887,10.0,1.0,1.0,0.0,1.0,1.0
888,10.0,1.0,2.0,0.0,2.0,2.0
889,10.0,1.0,1.0,0.0,2.0,2.0
890,12.0,1.0,0.0,1.0,1.0,1.0
891,11.0,0.0,2.0,1.0,2.0,2.0
892,10.0,0.0,1.0,2.0,2.0,2.0
893,10.0,0.0,1.0,0.0,2.0,2.0
894,11.0,0.0,0.0,1.0,1.0,1.0
895,10.0,1.0,0.0,1.0,2.0,2.0
896,10.0,1.0,0.0,2.0,2.0,2.0
897,12.0,6.0,0.0,2.0,2.0,2.0
898,10.0,8.0,2.0,1.0,2.0,2.0
899,12.0,1.0,5.0,0.0,1.0,1.0
900,11.0,1.0,3.0,0.0,2.0,2.0
901,12.0,0.0,2.0,1.0,2.0,2.0
902,12.0,0.0,1.0,0.0,2.0,2.0
903,10.0,0.0,1.0,2.0,2.0,2.0
904,10.0,5.0,1.0,0.0,2.0,2.0
905,10.0,0.0,1.0,0.0,2.0,2.0
906,11.0,0.0,1.0,0.0,1.0,1.0
907,10.0,0.0,1.0,0.0,2.0,2.0
908,10.0,0.0,1.0,0.0,2.0,2.0
909,10.0,0.0,0.0,0.0,1.0,1.0
910,9.0,0.0,0.0,1.0,2.0,2.0
911,10.0,0.0,0.0,0.0,2.0,2.0
912,10.0,0.0,0.0,1.0,1.0,1.0
913,10.0,0.0,0.0,0.0,2.0,2.0
914,10.0,0.0,0.0,0.0,2.0,2.0
915,10.0,0.0,0.0,0.0,1.0,1.0
916,9.0,0.0,0.0,0.0,2.0,2.0
917,10.0,0.0,0.0,0.0,1.0,1.0
918,9.0,0.0,0.0,0.0,2.0,2.0
919,10.0,0.0,0.0,0.0,2.0,2.0
920,10.0,0.0,0.0,1.0,1.0,1.0
921,10.0,5.0,0.0,0.0,2.0,2.0
922,11.0,0.0,3.0,0.0,2.0,2.0
923,9.0,0.0,1.0,0.0,1.0,1.0
924,9.0,0.0,0.0,1.0,2.0,2.0
925,9.0,0.0,0.0,0.0,1.0,1.0
926,10.0,0.0,0.0,0.0,2.0,2.0
927,10.0,0.0,0.0,0.0,2.0,2.0
928,10.0,0.0,0.0,0.0,1.0,1.0
929,10.0,0.0,0.0,1.0,2.0,2.0
930,11.0,0.0,0.0,1.0,2.0,2.0
931,11.0,0.0,0.0,0.0,1.0,1.0
932,9.0,0.0,0.0,1.0,2.0,2.0
933,10.0,0.0,0.0,0.0,2.0,2.0
934,10.0,0.0,0.0,0.0,1.0,1.0
935,10.0,0.0,0.0,0.0,2.0,2.0
936,10.0,0.0,0.0,0.0,2.0,2.0
937,10.0,0.0,0.0,0.0,1.0,1.0
938,9.0,0.0,0.0,1.0,2.0,2.0
939,10.0,4.0,0.0,1.0,2.0,2.0
940,10.0,1.0,1.0,0.0,1.0,1.0
941,11.0,0.0,1.0,2.0,2.0,2.0
942,10.0,0.0,1.0,0.0,2.0,2.0
943,10.0,0.0,1.0,0.0,1.0,1.0
944,9.0,0.0,1.0,0.0,2.0,2.0
945,10.0,0.0,1.0,1.0,2.0,2.0
946,11.0,0.0,0.0,0.0,2.0,2.0
947,10.0,0.0,0.0,0.0,1.0,1.0
948,11.0,0.0,0.0,0.0,2.0,2.0
949,10.0,0.0,0.0,2.0,2.0,2.0
950,10.0,4.0,0.0,0.0,2.0,2.0
951,11.0,1.0,1.0,0.0,1.0,1.0
952,9.0,0.0,1.0,0.0,2.0,2.0
953,10.0,0.0,1.0,0.0,1.0,1.0
954,10.0,0.0,1.0,0.0,2.0,2.0
955,10.0,0.0,0.0,1.0,2.0,2.0
956,10.0,0.0,0.0,0.0,1.0,1.0
957,9.0,0.0,0.0,1.0,2.0,2.0
958,10.0,0.0,0.0,0.0,2.0,2.0
959,10.0,0.0,0.0,0.0,1.0,1.0
960,10.0,0.0,0.0,0.0,2.0,2.0
961,10.0,0.0,0.0,0.0,1.0,1.0
962,9.0,0.0,0.0,0.0,2.0,2.0
963,10.0,0.0,0.0,0.0,2.0,2.0
964,10.0,0.0,0.0,0.0,1.0,1.0
965,11.0,0.0,0.0,0.0,2.0,2.0
966,10.0,0.0,0.0,0.0,2.0,2.0
967,10.0,0.0,0.0,0.0,1.0,1.0
968,10.0,0.0,0.0,0.0,2.0,2.0
969,9.0,0.0,0.0,1.0,2.0,2.0
970,9.0,0.0,0.0,0.0,1.0,1.0
971,9.0,0.0,0.0,1.0,2.0,2.0
972,9.0,4.0,0.0,1.0,2.0,2.0
973,9.0,1.0,4.0,2.0,1.0,1.0
974,9.0,0.0,4.0,0.0,1.0,1.0
975,13.0,0.0,0.0,0.0,2.0,2.0
976,11.0,0.0,0.0,0.0,2.0,2.0
977,11.0,0.0,0.0,0.0,2.0,2.0
978,10.0,0.0,0.0,1.0,2.0,2.0
979,10.0,0.0,0.0,0.0,2.0,2.0
980,10.0,0.0,0.0,0.0,1.0,1.0
981,9.0,0.0,0.0,1.0,2.0,2.0
982,10.0,3.0,0.0,0.0,2.0,2.0
983,9.0,1.0,0.0,0.0,1.0,1.0
984,10.0,1.0,2.0,0.0,1.0,1.0
985,9.0,0.0,1.0,0.0,2.0,2.0
986,11.0,0.0,1.0,1.0,1.0,1.0
987,10.0,0.0,0.0,0.0,2.0,2.0
988,10.0,0.0,0.0,0.0,2.0,2.0
989,10.0,0.0,0.0,0.0,2.0,2.0
990,9.0,0.0,0.0,1.0,1.0,1.0
991,9.0,0.0,0.0,0.0,2.0,2.0
992,10.0,0.0,0.0,0.0,1.0,1.0
993,10.0,0.0,0.0,0.0,2.0,2.0
994,9.0,0.0,0.0,0.0,2.0,2.0
995,9.0,0.0,0.0,0.0,1.0,1.0
996,10.0,0.0,0.0,0.0,2.0,2.0
997,11.0,0.0,0.0,0.0,1.0,1.0
998,10.0,0.0,0.0,0.0,2.0,2.0
999,10.0,0.0,0.0,0.0,2.0,2.0
