round#,blacksmith,woodcutter,farmer,refiner,worker,miner
500,3.0,1.0,6.0,1.0,3.0,1.0
501,3.0,1.0,6.0,1.0,3.0,1.0
502,3.0,1.0,6.0,1.0,3.0,1.0
503,3.0,1.0,6.0,1.0,3.0,1.0
504,3.0,1.0,6.0,1.0,3.0,1.0
505,3.0,1.0,6.0,1.0,3.0,1.0
506,3.0,1.0,6.0,1.0,3.0,1.0
507,3.0,1.0,6.0,1.0,3.0,1.0
508,3.0,1.0,6.0,1.0,3.0,1.0
509,3.0,1.0,6.0,1.0,3.0,1.0
510,3.0,1.0,6.0,1.0,3.0,1.0
511,3.0,1.0,6.0,1.0,3.0,1.0
512,3.0,1.0,6.0,1.0,3.0,1.0
513,3.0,1.0,6.0,1.0,3.0,1.0
514,3.0,1.0,6.0,1.0,3.0,1.0
515,3.0,1.0,6.0,1.0,3.0,1.0
516,3.0,1.0,6.0,1.0,3.0,1.0
517,3.0,1.0,6.0,1.0,3.0,1.0
518,3.0,1.0,6.0,1.0,3.0,1.0
519,3.0,1.0,6.0,1.0,3.0,1.0
520,3.0,1.0,6.0,1.0,3.0,1.0
521,3.0,1.0,6.0,1.0,3.0,1.0
522,3.0,1.0,6.0,1.0,3.0,1.0
523,3.0,1.0,6.0,1.0,3.0,1.0
524,3.0,1.0,6.0,1.0,3.0,1.0
525,3.0,1.0,6.0,1.0,3.0,1.0
526,3.0,1.0,6.0,1.0,3.0,1.0
527,3.0,1.0,6.0,1.0,3.0,1.0
528,3.0,1.0,6.0,1.0,3.0,1.0
529,3.0,1.0,6.0,1.0,3.0,1.0
530,3.0,1.0,6.0,1.0,3.0,1.0
531,3.0,1.0,6.0,1.0,3.0,1.0
532,3.0,1.0,6.0,1.0,3.0,1.0
533,3.0,1.0,6.0,1.0,3.0,1.0
534,3.0,1.0,6.0,1.0,3.0,1.0
535,3.0,1.0,6.0,1.0,3.0,1.0
536,3.0,1.0,6.0,1.0,3.0,1.0
537,3.0,1.0,6.0,1.0,3.0,1.0
538,3.0,1.0,6.0,1.0,3.0,1.0
539,3.0,1.0,6.0,1.0,3.0,1.0
540,3.0,1.0,6.0,1.0,3.0,1.0
541,3.0,1.0,6.0,1.0,3.0,1.0
542,3.0,1.0,6.0,1.0,3.0,1.0
543,3.0,1.0,6.0,1.0,3.0,1.0
544,3.0,1.0,6.0,1.0,3.0,1.0
545,3.0,1.0,6.0,1.0,3.0,1.0
546,3.0,1.0,6.0,1.0,3.0,1.0
547,3.0,1.0,6.0,1.0,3.0,1.0
548,3.0,1.0,6.0,1.0,3.0,1.0
549,3.0,1.0,6.0,1.0,3.0,1.0
550,3.0,1.0,6.0,1.0,3.0,1.0
551,3.0,1.0,6.0,1.0,3.0,1.0
552,3.0,1.0,6.0,1.0,3.0,1.0
553,3.0,1.0,6.0,1.0,3.0,1.0
554,3.0,1.0,6.0,1.0,3.0,1.0
555,3.0,1.0,6.0,1.0,3.0,1.0
556,3.0,1.0,6.0,1.0,3.0,1.0
557,3.0,1.0,6.0,1.0,3.0,1.0
558,3.0,1.0,6.0,1.0,3.0,1.0
559,3.0,1.0,6.0,1.0,3.0,1.0
560,3.0,1.0,6.0,1.0,3.0,1.0
561,3.0,1.0,6.0,1.0,3.0,1.0
562,3.0,1.0,6.0,1.0,3.0,1.0
563,3.0,1.0,6.0,1.0,3.0,1.0
564,3.0,1.0,6.0,1.0,3.0,1.0
565,3.0,1.0,6.0,1.0,3.0,1.0
566,3.0,1.0,6.0,1.0,3.0,1.0
567,3.0,1.0,6.0,1.0,3.0,1.0
568,3.0,1.0,6.0,1.0,3.0,1.0
569,3.0,1.0,6.0,1.0,3.0,1.0
570,3.0,1.0,6.0,1.0,3.0,1.0
571,3.0,1.0,6.0,1.0,3.0,1.0
572,3.0,1.0,6.0,1.0,3.0,1.0
573,3.0,1.0,6.0,1.0,3.0,1.0
574,3.0,1.0,6.0,1.0,3.0,1.0
575,3.0,1.0,6.0,1.0,3.0,1.0
576,3.0,1.0,6.0,1.0,3.0,1.0
577,3.0,1.0,6.0,1.0,3.0,1.0
578,3.0,1.0,6.0,1.0,3.0,1.0
579,3.0,1.0,6.0,1.0,3.0,1.0
580,3.0,1.0,6.0,1.0,3.0,1.0
581,3.0,1.0,6.0,1.0,3.0,1.0
582,3.0,1.0,6.0,1.0,3.0,1.0
583,3.0,1.0,6.0,1.0,3.0,1.0
584,3.0,1.0,6.0,1.0,3.0,1.0
585,3.0,1.0,6.0,1.0,3.0,1.0
586,3.0,1.0,6.0,1.0,3.0,1.0
587,3.0,1.0,6.0,1.0,3.0,1.0
588,3.0,1.0,6.0,1.0,3.0,1.0
589,3.0,1.0,6.0,1.0,3.0,1.0
590,3.0,1.0,6.0,1.0,3.0,1.0
591,3.0,1.0,6.0,1.0,3.0,1.0
592,3.0,1.0,6.0,1.0,3.0,1.0
593,3.0,1.0,6.0,1.0,3.0,1.0
594,3.0,1.0,6.0,1.0,3.0,1.0
595,3.0,1.0,6.0,1.0,3.0,1.0
596,3.0,1.0,6.0,1.0,3.0,1.0
597,3.0,1.0,6.0,1.0,3.0,1.0
598,3.0,1.0,6.0,1.0,3.0,1.0
599,3.0,1.0,6.0,1.0,3.0,1.0
600,3.0,1.0,6.0,1.0,3.0,1.0
601,3.0,1.0,6.0,1.0,3.0,1.0
602,3.0,1.0,6.0,1.0,3.0,1.0
603,3.0,1.0,6.0,1.0,3.0,1.0
604,3.0,1.0,6.0,1.0,3.0,1.0
605,3.0,1.0,6.0,1.0,3.0,1.0
606,3.0,1.0,6.0,1.0,3.0,1.0
607,3.0,1.0,6.0,1.0,3.0,1.0
608,3.0,1.0,6.0,1.0,3.0,1.0
609,3.0,1.0,6.0,1.0,3.0,1.0
610,3.0,1.0,6.0,1.0,3.0,1.0
611,3.0,1.0,6.0,1.0,3.0,1.0
612,3.0,1.0,6.0,1.0,3.0,1.0
613,3.0,1.0,6.0,1.0,3.0,1.0
614,3.0,1.0,6.0,1.0,3.0,1.0
615,3.0,1.0,6.0,1.0,3.0,1.0
616,3.0,1.0,6.0,1.0,3.0,1.0
617,3.0,1.0,6.0,1.0,3.0,1.0
618,3.0,1.0,6.0,1.0,3.0,1.0
619,3.0,1.0,6.0,1.0,3.0,1.0
620,3.0,1.0,6.0,1.0,3.0,1.0
621,3.0,1.0,6.0,1.0,3.0,1.0
622,3.0,1.0,6.0,1.0,3.0,1.0
623,3.0,1.0,6.0,1.0,3.0,1.0
624,3.0,1.0,6.0,1.0,3.0,1.0
625,3.0,1.0,6.0,1.0,3.0,1.0
626,3.0,1.0,6.0,1.0,3.0,1.0
627,3.0,1.0,6.0,1.0,3.0,1.0
628,3.0,1.0,6.0,1.0,3.0,1.0
629,3.0,1.0,6.0,1.0,3.0,1.0
630,3.0,1.0,6.0,1.0,3.0,1.0
631,3.0,1.0,6.0,1.0,3.0,1.0
632,3.0,1.0,6.0,1.0,3.0,1.0
633,3.0,1.0,6.0,1.0,3.0,1.0
634,3.0,1.0,6.0,1.0,3.0,1.0
635,3.0,1.0,6.0,1.0,3.0,1.0
636,3.0,1.0,6.0,1.0,3.0,1.0
637,3.0,1.0,6.0,1.0,3.0,1.0
638,3.0,1.0,6.0,1.0,3.0,1.0
639,3.0,1.0,6.0,1.0,3.0,1.0
640,3.0,1.0,6.0,1.0,3.0,1.0
641,3.0,1.0,6.0,1.0,3.0,1.0
642,3.0,1.0,6.0,1.0,3.0,1.0
643,3.0,1.0,6.0,1.0,3.0,1.0
644,3.0,1.0,6.0,1.0,3.0,1.0
645,3.0,1.0,6.0,1.0,3.0,1.0
646,3.0,1.0,6.0,1.0,3.0,1.0
647,3.0,1.0,6.0,1.0,3.0,1.0
648,3.0,1.0,6.0,1.0,3.0,1.0
649,3.0,1.0,6.0,1.0,3.0,1.0
650,3.0,1.0,6.0,1.0,3.0,1.0
651,3.0,1.0,6.0,1.0,3.0,1.0
652,3.0,1.0,6.0,1.0,3.0,1.0
653,3.0,1.0,6.0,1.0,3.0,1.0
654,3.0,1.0,6.0,1.0,3.0,1.0
655,3.0,1.0,6.0,1.0,3.0,1.0
656,3.0,1.0,6.0,1.0,3.0,1.0
657,3.0,1.0,6.0,1.0,3.0,1.0
658,3.0,1.0,6.0,1.0,3.0,1.0
659,3.0,1.0,6.0,1.0,3.0,1.0
660,3.0,1.0,6.0,1.0,3.0,1.0
661,3.0,1.0,6.0,1.0,3.0,1.0
662,3.0,1.0,6.0,1.0,3.0,1.0
663,3.0,1.0,6.0,1.0,3.0,1.0
664,3.0,1.0,6.0,1.0,3.0,1.0
665,3.0,1.0,6.0,1.0,3.0,1.0
666,3.0,1.0,6.0,1.0,3.0,1.0
667,3.0,1.0,6.0,1.0,3.0,1.0
668,3.0,1.0,6.0,1.0,3.0,1.0
669,3.0,1.0,6.0,1.0,3.0,1.0
670,3.0,1.0,6.0,1.0,3.0,1.0
671,3.0,1.0,6.0,1.0,3.0,1.0
672,3.0,1.0,6.0,1.0,3.0,1.0
673,3.0,1.0,6.0,1.0,3.0,1.0
674,3.0,1.0,6.0,1.0,3.0,1.0
675,3.0,1.0,6.0,1.0,3.0,1.0
676,3.0,1.0,6.0,1.0,3.0,1.0
677,3.0,1.0,6.0,1.0,3.0,1.0
678,3.0,1.0,6.0,1.0,3.0,1.0
679,3.0,1.0,6.0,1.0,3.0,1.0
680,3.0,1.0,6.0,1.0,3.0,1.0
681,3.0,1.0,6.0,1.0,3.0,1.0
682,3.0,1.0,6.0,1.0,3.0,1.0
683,3.0,1.0,6.0,1.0,3.0,1.0
684,3.0,1.0,6.0,1.0,3.0,1.0
685,3.0,1.0,6.0,1.0,3.0,1.0
686,3.0,1.0,6.0,1.0,3.0,1.0
687,3.0,1.0,6.0,1.0,3.0,1.0
688,3.0,1.0,6.0,1.0,3.0,1.0
689,3.0,1.0,6.0,1.0,3.0,1.0
690,3.0,1.0,6.0,1.0,3.0,1.0
691,3.0,1.0,6.0,1.0,3.0,1.0
692,3.0,1.0,6.0,1.0,3.0,1.0
693,3.0,1.0,6.0,1.0,3.0,1.0
694,3.0,1.0,6.0,1.0,3.0,1.0
695,3.0,1.0,6.0,1.0,3.0,1.0
696,3.0,1.0,6.0,1.0,3.0,1.0
697,3.0,1.0,6.0,1.0,3.0,1.0
698,3.0,1.0,6.0,1.0,3.0,1.0
699,3.0,1.0,6.0,1.0,3.0,1.0
700,3.0,1.0,6.0,1.0,3.0,1.0
701,3.0,1.0,6.0,1.0,3.0,1.0
702,3.0,1.0,6.0,1.0,3.0,1.0
703,3.0,1.0,6.0,1.0,3.0,1.0
704,3.0,1.0,6.0,1.0,3.0,1.0
705,3.0,1.0,6.0,1.0,3.0,1.0
706,3.0,1.0,6.0,1.0,3.0,1.0
707,3.0,1.0,6.0,1.0,3.0,1.0
708,3.0,1.0,6.0,1.0,3.0,1.0
709,3.0,1.0,6.0,1.0,3.0,1.0
710,2.0,1.0,6.0,2.0,3.0,1.0
711,2.0,1.0,6.0,2.0,3.0,1.0
712,2.0,1.0,6.0,2.0,3.0,1.0
713,2.0,1.0,6.0,2.0,3.0,1.0
714,2.0,1.0,6.0,2.0,3.0,1.0
715,2.0,1.0,6.0,2.0,3.0,1.0
716,2.0,1.0,6.0,2.0,3.0,1.0
717,2.0,1.0,6.0,2.0,3.0,1.0
718,2.0,1.0,6.0,2.0,3.0,1.0
719,2.0,1.0,6.0,2.0,3.0,1.0
720,2.0,1.0,6.0,2.0,3.0,1.0
721,2.0,1.0,6.0,2.0,3.0,1.0
722,2.0,1.0,6.0,2.0,3.0,1.0
723,2.0,1.0,6.0,2.0,3.0,1.0
724,2.0,1.0,6.0,2.0,3.0,1.0
725,2.0,1.0,6.0,2.0,3.0,1.0
726,2.0,1.0,6.0,2.0,3.0,1.0
727,2.0,1.0,6.0,2.0,3.0,1.0
728,2.0,1.0,6.0,2.0,3.0,1.0
729,2.0,1.0,6.0,2.0,3.0,1.0
730,2.0,1.0,6.0,2.0,3.0,1.0
731,2.0,1.0,6.0,2.0,3.0,1.0
732,2.0,1.0,6.0,2.0,3.0,1.0
733,2.0,1.0,6.0,2.0,3.0,1.0
734,2.0,1.0,6.0,2.0,3.0,1.0
735,2.0,1.0,6.0,2.0,3.0,1.0
736,2.0,1.0,6.0,2.0,3.0,1.0
737,2.0,1.0,6.0,2.0,3.0,1.0
738,2.0,1.0,6.0,2.0,3.0,1.0
739,2.0,1.0,6.0,2.0,3.0,1.0
740,2.0,1.0,6.0,2.0,3.0,1.0
741,2.0,1.0,6.0,2.0,3.0,1.0
742,2.0,1.0,6.0,2.0,3.0,1.0
743,2.0,1.0,6.0,2.0,3.0,1.0
744,2.0,1.0,6.0,2.0,3.0,1.0
745,2.0,1.0,6.0,2.0,3.0,1.0
746,2.0,1.0,6.0,2.0,3.0,1.0
747,2.0,1.0,6.0,2.0,3.0,1.0
748,2.0,1.0,6.0,2.0,3.0,1.0
749,2.0,1.0,6.0,2.0,3.0,1.0
750,2.0,1.0,6.0,2.0,3.0,1.0
751,2.0,1.0,6.0,2.0,3.0,1.0
752,2.0,1.0,6.0,2.0,3.0,1.0
753,2.0,1.0,6.0,2.0,3.0,1.0
754,2.0,1.0,6.0,2.0,3.0,1.0
755,2.0,1.0,6.0,2.0,3.0,1.0
756,2.0,1.0,6.0,2.0,3.0,1.0
757,2.0,1.0,6.0,2.0,3.0,1.0
758,2.0,1.0,6.0,2.0,3.0,1.0
759,2.0,1.0,6.0,2.0,3.0,1.0
760,2.0,1.0,6.0,2.0,3.0,1.0
761,2.0,1.0,6.0,2.0,3.0,1.0
762,2.0,1.0,6.0,2.0,3.0,1.0
763,2.0,1.0,6.0,2.0,3.0,1.0
764,2.0,1.0,6.0,2.0,3.0,1.0
765,2.0,1.0,6.0,2.0,3.0,1.0
766,2.0,1.0,6.0,2.0,3.0,1.0
767,2.0,1.0,6.0,2.0,3.0,1.0
768,2.0,1.0,6.0,2.0,3.0,1.0
769,2.0,1.0,6.0,2.0,3.0,1.0
770,2.0,1.0,6.0,2.0,3.0,1.0
771,2.0,1.0,6.0,2.0,3.0,1.0
772,2.0,1.0,6.0,2.0,3.0,1.0
773,2.0,1.0,6.0,2.0,3.0,1.0
774,2.0,1.0,6.0,2.0,3.0,1.0
775,2.0,1.0,6.0,2.0,3.0,1.0
776,2.0,1.0,6.0,2.0,3.0,1.0
777,2.0,1.0,6.0,2.0,3.0,1.0
778,2.0,1.0,6.0,2.0,3.0,1.0
779,2.0,1.0,6.0,2.0,3.0,1.0
780,2.0,1.0,6.0,2.0,3.0,1.0
781,2.0,1.0,6.0,2.0,3.0,1.0
782,2.0,1.0,6.0,2.0,3.0,1.0
783,2.0,1.0,6.0,2.0,3.0,1.0
784,2.0,1.0,6.0,2.0,3.0,1.0
785,2.0,1.0,6.0,2.0,3.0,1.0
786,2.0,1.0,6.0,2.0,3.0,1.0
787,2.0,1.0,6.0,2.0,3.0,1.0
788,2.0,1.0,6.0,2.0,3.0,1.0
789,2.0,1.0,6.0,2.0,3.0,1.0
790,2.0,1.0,6.0,2.0,3.0,1.0
791,2.0,1.0,6.0,2.0,3.0,1.0
792,2.0,1.0,6.0,2.0,3.0,1.0
793,2.0,1.0,6.0,2.0,3.0,1.0
794,2.0,1.0,6.0,2.0,3.0,1.0
795,2.0,1.0,6.0,2.0,3.0,1.0
796,2.0,1.0,6.0,2.0,3.0,1.0
797,2.0,1.0,6.0,2.0,3.0,1.0
798,2.0,1.0,6.0,2.0,3.0,1.0
799,2.0,1.0,6.0,2.0,3.0,1.0
800,2.0,1.0,6.0,2.0,3.0,1.0
801,2.0,1.0,6.0,2.0,3.0,1.0
802,2.0,1.0,6.0,2.0,3.0,1.0
803,2.0,1.0,6.0,2.0,3.0,1.0
804,2.0,1.0,6.0,2.0,3.0,1.0
805,2.0,1.0,6.0,2.0,3.0,1.0
806,2.0,1.0,6.0,2.0,3.0,1.0
807,2.0,1.0,6.0,2.0,3.0,1.0
808,2.0,1.0,6.0,2.0,3.0,1.0
809,2.0,1.0,6.0,2.0,3.0,1.0
810,2.0,1.0,6.0,2.0,3.0,1.0
811,2.0,1.0,6.0,2.0,3.0,1.0
812,2.0,1.0,6.0,2.0,3.0,1.0
813,2.0,1.0,6.0,2.0,3.0,1.0
814,2.0,1.0,6.0,2.0,3.0,1.0
815,2.0,1.0,6.0,2.0,3.0,1.0
816,2.0,1.0,6.0,2.0,3.0,1.0
817,2.0,1.0,6.0,2.0,3.0,1.0
818,2.0,1.0,6.0,2.0,3.0,1.0
819,2.0,1.0,6.0,2.0,3.0,1.0
820,2.0,1.0,6.0,2.0,3.0,1.0
821,2.0,1.0,6.0,2.0,3.0,1.0
822,2.0,1.0,6.0,2.0,3.0,1.0
823,2.0,1.0,6.0,2.0,3.0,1.0
824,2.0,1.0,6.0,2.0,3.0,1.0
825,2.0,1.0,6.0,2.0,3.0,1.0
826,2.0,1.0,6.0,2.0,3.0,1.0
827,2.0,1.0,6.0,2.0,3.0,1.0
828,2.0,1.0,6.0,2.0,3.0,1.0
829,2.0,1.0,6.0,2.0,3.0,1.0
830,2.0,1.0,6.0,2.0,3.0,1.0
831,2.0,1.0,6.0,2.0,3.0,1.0
832,2.0,1.0,6.0,2.0,3.0,1.0
833,2.0,1.0,6.0,2.0,3.0,1.0
834,2.0,1.0,6.0,2.0,3.0,1.0
835,2.0,1.0,6.0,2.0,3.0,1.0
836,2.0,1.0,6.0,2.0,3.0,1.0
837,2.0,1.0,6.0,2.0,3.0,1.0
838,2.0,1.0,6.0,2.0,3.0,1.0
839,2.0,1.0,6.0,2.0,3.0,1.0
840,2.0,1.0,6.0,2.0,3.0,1.0
841,2.0,1.0,6.0,2.0,3.0,1.0
842,2.0,1.0,6.0,2.0,3.0,1.0
843,2.0,1.0,6.0,2.0,3.0,1.0
844,2.0,1.0,6.0,2.0,3.0,1.0
845,2.0,1.0,6.0,2.0,3.0,1.0
846,2.0,1.0,6.0,2.0,3.0,1.0
847,2.0,1.0,6.0,2.0,3.0,1.0
848,2.0,1.0,6.0,2.0,3.0,1.0
849,2.0,1.0,6.0,2.0,3.0,1.0
850,2.0,1.0,6.0,2.0,3.0,1.0
851,2.0,1.0,6.0,2.0,3.0,1.0
852,2.0,1.0,6.0,2.0,3.0,1.0
853,2.0,1.0,6.0,2.0,3.0,1.0
854,2.0,1.0,6.0,2.0,3.0,1.0
855,2.0,1.0,6.0,2.0,3.0,1.0
856,2.0,1.0,6.0,2.0,3.0,1.0
857,2.0,1.0,6.0,2.0,3.0,1.0
858,2.0,1.0,6.0,2.0,3.0,1.0
859,2.0,1.0,6.0,2.0,3.0,1.0
860,2.0,1.0,6.0,2.0,3.0,1.0
861,2.0,1.0,6.0,2.0,3.0,1.0
862,2.0,1.0,6.0,2.0,3.0,1.0
863,2.0,1.0,6.0,2.0,3.0,1.0
864,2.0,1.0,6.0,2.0,3.0,1.0
865,2.0,1.0,6.0,2.0,3.0,1.0
866,2.0,1.0,6.0,2.0,3.0,1.0
867,2.0,1.0,6.0,2.0,3.0,1.0
868,2.0,1.0,6.0,2.0,3.0,1.0
869,2.0,1.0,6.0,2.0,3.0,1.0
870,2.0,1.0,6.0,2.0,3.0,1.0
871,2.0,1.0,6.0,2.0,3.0,1.0
872,2.0,1.0,6.0,2.0,3.0,1.0
873,2.0,1.0,6.0,2.0,3.0,1.0
874,2.0,1.0,6.0,2.0,3.0,1.0
875,2.0,1.0,6.0,2.0,3.0,1.0
876,2.0,1.0,6.0,2.0,3.0,1.0
877,2.0,1.0,6.0,2.0,3.0,1.0
878,2.0,1.0,6.0,2.0,3.0,1.0
879,2.0,1.0,6.0,2.0,3.0,1.0
880,2.0,1.0,6.0,2.0,3.0,1.0
881,2.0,1.0,6.0,2.0,3.0,1.0
882,2.0,1.0,6.0,2.0,3.0,1.0
883,2.0,1.0,6.0,2.0,3.0,1.0
884,2.0,1.0,6.0,2.0,3.0,1.0
885,2.0,1.0,6.0,2.0,3.0,1.0
886,2.0,1.0,6.0,2.0,3.0,1.0
887,2.0,1.0,6.0,2.0,3.0,1.0
888,2.0,1.0,6.0,2.0,3.0,1.0
889,2.0,1.0,6.0,2.0,3.0,1.0
890,2.0,1.0,6.0,2.0,3.0,1.0
891,2.0,1.0,6.0,2.0,3.0,1.0
892,2.0,1.0,6.0,2.0,3.0,1.0
893,2.0,1.0,6.0,2.0,3.0,1.0
894,2.0,1.0,6.0,2.0,3.0,1.0
895,2.0,1.0,6.0,2.0,3.0,1.0
896,2.0,1.0,6.0,2.0,3.0,1.0
897,2.0,1.0,6.0,2.0,3.0,1.0
898,2.0,1.0,6.0,2.0,3.0,1.0
899,2.0,1.0,6.0,2.0,3.0,1.0
900,2.0,1.0,6.0,2.0,3.0,1.0
901,2.0,1.0,6.0,2.0,3.0,1.0
902,2.0,1.0,6.0,2.0,3.0,1.0
903,2.0,1.0,6.0,2.0,3.0,1.0
904,2.0,1.0,6.0,2.0,3.0,1.0
905,2.0,1.0,6.0,2.0,3.0,1.0
906,2.0,1.0,6.0,2.0,3.0,1.0
907,2.0,1.0,6.0,2.0,3.0,1.0
908,2.0,1.0,6.0,2.0,3.0,1.0
909,2.0,1.0,6.0,2.0,3.0,1.0
910,2.0,1.0,6.0,2.0,3.0,1.0
911,2.0,1.0,6.0,2.0,3.0,1.0
912,2.0,1.0,6.0,2.0,3.0,1.0
913,2.0,1.0,6.0,2.0,3.0,1.0
914,2.0,1.0,6.0,2.0,3.0,1.0
915,2.0,1.0,6.0,2.0,3.0,1.0
916,2.0,1.0,6.0,2.0,3.0,1.0
917,2.0,1.0,6.0,2.0,3.0,1.0
918,2.0,1.0,6.0,2.0,3.0,1.0
919,2.0,1.0,6.0,2.0,3.0,1.0
920,2.0,1.0,6.0,2.0,3.0,1.0
921,2.0,1.0,6.0,2.0,3.0,1.0
922,2.0,1.0,6.0,2.0,3.0,1.0
923,2.0,1.0,6.0,2.0,3.0,1.0
924,2.0,1.0,6.0,2.0,3.0,1.0
925,2.0,1.0,6.0,2.0,3.0,1.0
926,2.0,1.0,6.0,2.0,3.0,1.0
927,2.0,1.0,6.0,2.0,3.0,1.0
928,2.0,1.0,6.0,2.0,3.0,1.0
929,2.0,1.0,6.0,2.0,3.0,1.0
930,2.0,1.0,6.0,2.0,3.0,1.0
931,2.0,1.0,6.0,2.0,3.0,1.0
932,2.0,1.0,6.0,2.0,3.0,1.0
933,2.0,1.0,6.0,2.0,3.0,1.0
934,2.0,1.0,6.0,2.0,3.0,1.0
935,2.0,1.0,6.0,2.0,3.0,1.0
936,2.0,1.0,6.0,2.0,3.0,1.0
937,2.0,1.0,6.0,2.0,3.0,1.0
938,2.0,1.0,6.0,2.0,3.0,1.0
939,2.0,1.0,6.0,2.0,3.0,1.0
940,2.0,1.0,6.0,2.0,3.0,1.0
941,2.0,1.0,6.0,2.0,3.0,1.0
942,2.0,1.0,6.0,2.0,3.0,1.0
943,2.0,1.0,6.0,2.0,3.0,1.0
944,2.0,1.0,6.0,2.0,3.0,1.0
945,2.0,1.0,6.0,2.0,3.0,1.0
946,2.0,1.0,6.0,2.0,3.0,1.0
947,2.0,1.0,6.0,2.0,3.0,1.0
948,2.0,1.0,6.0,2.0,3.0,1.0
949,2.0,1.0,6.0,2.0,3.0,1.0
950,2.0,1.0,6.0,2.0,3.0,1.0
951,2.0,1.0,6.0,2.0,3.0,1.0
952,2.0,1.0,6.0,2.0,3.0,1.0
953,2.0,1.0,6.0,2.0,3.0,1.0
954,2.0,1.0,6.0,2.0,3.0,1.0
955,2.0,1.0,6.0,2.0,3.0,1.0
956,2.0,1.0,6.0,2.0,3.0,1.0
957,2.0,1.0,6.0,2.0,3.0,1.0
958,2.0,1.0,6.0,2.0,3.0,1.0
959,2.0,1.0,6.0,2.0,3.0,1.0
960,2.0,1.0,6.0,2.0,3.0,1.0
961,2.0,1.0,6.0,2.0,3.0,1.0
962,2.0,1.0,6.0,2.0,3.0,1.0
963,2.0,1.0,6.0,2.0,3.0,1.0
964,2.0,1.0,6.0,2.0,3.0,1.0
965,2.0,1.0,6.0,2.0,3.0,1.0
966,2.0,1.0,6.0,2.0,3.0,1.0
967,2.0,1.0,6.0,2.0,3.0,1.0
968,2.0,1.0,6.0,2.0,3.0,1.0
969,2.0,1.0,6.0,2.0,3.0,1.0
970,2.0,1.0,6.0,2.0,3.0,1.0
971,2.0,1.0,6.0,2.0,3.0,1.0
972,2.0,1.0,6.0,2.0,3.0,1.0
973,2.0,1.0,6.0,2.0,3.0,1.0
974,2.0,1.0,6.0,2.0,3.0,1.0
975,2.0,1.0,6.0,2.0,3.0,1.0
976,2.0,1.0,6.0,2.0,3.0,1.0
977,2.0,1.0,6.0,2.0,3.0,1.0
978,2.0,1.0,6.0,2.0,3.0,1.0
979,2.0,1.0,6.0,2.0,3.0,1.0
980,2.0,1.0,6.0,2.0,3.0,1.0
981,2.0,1.0,6.0,2.0,3.0,1.0
982,2.0,1.0,6.0,2.0,3.0,1.0
983,2.0,1.0,6.0,2.0,3.0,1.0
984,2.0,1.0,6.0,2.0,3.0,1.0
985,2.0,1.0,6.0,2.0,3.0,1.0
986,2.0,1.0,6.0,2.0,3.0,1.0
987,2.0,1.0,6.0,2.0,3.0,1.0
988,2.0,1.0,6.0,2.0,3.0,1.0
989,2.0,1.0,6.0,2.0,3.0,1.0
990,2.0,1.0,6.0,2.0,3.0,1.0
991,2.0,1.0,6.0,2.0,3.0,1.0
992,2.0,1.0,6.0,2.0,3.0,1.0
993,2.0,1.0,6.0,2.0,3.0,1.0
994,2.0,1.0,6.0,2.0,3.0,1.0
995,2.0,1.0,6.0,2.0,3.0,1.0
996,2.0,1.0,6.0,2.0,3.0,1.0
997,2.0,1.0,6.0,2.0,3.0,1.0
998,2.0,1.0,6.0,2.0,3.0,1.0
999,2.0,1.0,6.0,2.0,3.0,1.0